,id,prompt,evaluated,type
0,1,backpack,0,-1
1,2,base-cabinet,0,-1
2,3,basket,0,-1
3,4,bathtub,0,-1
4,5,beam,0,-1
5,6,beanbag,0,-1
6,7,bed,1,1
7,8,bench,0,-1
8,9,bike,0,-1
9,10,bin,0,-1
10,11,blanket,0,-1
11,12,blinds,0,-1
12,13,book,0,-1
13,14,bottle,0,-1
14,15,box,0,-1
15,16,bowl,0,-1
16,17,camera,0,-1
17,18,cabinet,1,0
18,19,candle,0,-1
19,20,chair,1,1
20,21,chopping-board,0,-1
21,22,clock,0,-1
22,23,cloth,0,-1
23,24,clothing,0,-1
24,25,coaster,0,-1
25,26,comforter,0,-1
26,27,computer-keyboard,0,-1
27,28,cup,0,-1
28,29,cushion,0,-1
29,30,curtain,1,0
30,31,ceiling,1,0
31,32,cooktop,0,-1
32,33,countertop,1,0
33,34,desk,0,-1
34,35,desk-organizer,0,-1
35,36,desktop-computer,0,-1
36,37,door,1,0
37,38,exercise-ball,0,-1
38,39,faucet,0,-1
39,40,floor,1,0
40,41,handbag,0,-1
41,42,hair-dryer,0,-1
42,43,handrail,0,-1
43,44,indoor-plant,0,-1
44,45,knife-block,0,-1
45,46,kitchen-utensil,0,-1
46,47,lamp,1,0
47,48,laptop,0,-1
48,49,major-appliance,0,-1
49,50,mat,0,-1
50,51,microwave,0,-1
51,52,monitor,0,-1
52,53,mouse,0,-1
53,54,nightstand,0,-1
54,55,pan,0,-1
55,56,panel,0,-1
56,57,paper-towel,0,-1
57,58,phone,0,-1
58,59,picture,0,-1
59,60,pillar,0,-1
60,61,pillow,0,-1
61,62,pipe,0,-1
62,63,plant-stand,0,-1
63,64,plate,0,-1
64,65,pot,0,-1
65,66,rack,0,-1
66,67,refrigerator,0,-1
67,68,remote-control,0,-1
68,69,scarf,0,-1
69,70,sculpture,0,-1
70,71,shelf,1,0
71,72,shoe,0,-1
72,73,shower-stall,0,-1
73,74,sink,1,1
74,75,small-appliance,0,-1
75,76,sofa,1,1
76,77,stair,0,-1
77,78,stool,0,-1
78,79,switch,0,-1
79,80,table,1,0
80,81,table-runner,0,-1
81,82,tablet,0,-1
82,83,tissue-paper,0,-1
83,84,toilet,1,1
84,85,toothbrush,0,-1
85,86,towel,0,-1
86,87,tv-screen,1,1
87,88,tv-stand,0,-1
88,89,umbrella,0,-1
89,90,utensil-holder,0,-1
90,91,vase,0,-1
91,92,vent,0,-1
92,93,wall,1,0
93,94,wall-cabinet,0,-1
94,95,wall-plug,0,-1
95,96,wardrobe,0,-1
96,97,window,1,0
97,98,rug,0,-1
98,99,logo,0,-1
99,100,bag,1,1
100,101,set-of-clothing,0,-1
